"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros %","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*02m5l*","John Egan","SHU","D","304","W (Thu)","MCI 2<br/>@SHU 1 F","-1.5","-1.5","3%","386.61","6%","-1.2%","1","90","0","0","0","0","0","0","1","0","0","2","6","0","1","0","0","0","0","2","0"
"*02lkj*","Jack Robinson","SHU","D","288","W (Thu)","MCI 2<br/>@SHU 1 F","-1.5","-1.5","1%","1164.18","2%","-0.3%","1","90","0","0","0","0","1","0","0","0","0","1","2","0","0","0","0","0","0","2","0"
"*06few*","Youssef Ramalho Chermiti","EVE","F","719","W (Thu)","WOL 1<br/>@EVE 0 F","-1.5","-1.5","0%","1187.6","0%","-0.1%","1","23","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0"
"*04azm*","Connor Roberts","BUR","D","731","W (Thu)","AVL 3<br/>@BUR 1 F","-1.75","-1.75","24%","159.86","8%","+0.8%","1","90","0","0","0","0","0","0","0","0","1","1","1","0","2","0","0","0","0","3","0"
"*051k5*","Lloyd Kelly","BOU","D","243","W (Thu)","TOT 2<br/>@BOU 0 F","-1.75","-1.75","0%","1232.2","1%","0%","1","90","0","0","0","0","1","0","1","0","0","0","1","1","0","2","0","0","0","2","0"
"*02rlq*","Chris Basham","SHU","D","265","W (Thu)","MCI 2<br/>@SHU 1 F","-1.75","-1.75","0%","1144.8","0%","-0.1%","1","9","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"*05oeh*","Kenny Tete","FUL","D","208","FA","FUL 2<br/>@ARS 2 F","-2","-2","97%","91.83","69%","-7.5%","1","90","0","0","0","0","1","0","1","0","0","1","4","0","0","1","0","0","0","2","0"
"*06f80*","Jacob Brown","LUT","F","205","Adam","LUT 0<br/>@CHE 3 F","-2","-2","0%","1115.6","12%","+7.5%","1","19","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0"
"*06c4j*","Ameen Al Dakhil","BUR","D","726","W (Thu)","AVL 3<br/>@BUR 1 F","-2","-2","0%","1122.4","3%","+2.4%","1","90","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","3","0"
"*03frx*","Ola Aina","NOT","D","293","W (Thu)","NOT 2<br/>@MUN 3 F","-2","-2","1%","1114.71","2%","-0.4%","1","90","0","0","0","0","2","1","1","0","0","2","2","2","0","0","0","0","0","3","0"
"*0372y*","Matt Targett","NEW","D","729","W (Thu)","LIV 2<br/>@NEW 1 F","-2","-2","4%","366.78","1%","-0.2%","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*063zh*","Thilo Kehrer","WHU","D","716","W (Thu)","WHU 3<br/>@BHA 1 F","-2","-2","0%","1149.2","0%","0%","1","10","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","1","0"
"*052cb*","Ian Maatsen","CHE","D","379","FA","LUT 0<br/>@CHE 3 F","-2.5","-2.5","16%","242.38","9%","+2.9%","1","3","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6x*","William Osula","SHU","F","721","W (Thu)","MCI 2<br/>@SHU 1 F","-2.5","-2.5","0%","1296.6","0%","0%","1","70","0","0","0","0","0","2","1","0","0","0","1","0","0","1","0","0","0","1","0"
"*03amm*","Reece Burke","LUT","D","241","W (Thu)","LUT 0<br/>@CHE 3 F","-2.75","-2.75","0%","1164.45","3%","+2.8%","1","76","0","1","0","0","0","1","0","0","0","0","3","0","1","0","0","0","0","3","0"
"*04tig*","Fabian Schar","NEW","D","127","Maddihat","LIV 2<br/>@NEW 1 F","-3","-3","99%","69.34","93%","+3%","1","90","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0"
"*05up6*","Raphael Varane","MUN","D","164","W (Thu)","NOT 2<br/>@MUN 3 F","-3.75","-3.75","81%","118.76","75%","+7.3%","1","45","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0"
"*0554g*","Calvin Bassey","FUL","D","730","FA","FUL 2<br/>@ARS 2 F","-7.5","-7.5","7%","343.37","2%","-0.2%","1","82","0","0","0","0","1","1","0","1","0","2","4","0","0","0","0","0","0","2","0"
"*03vlj*","Virgil van Dijk","LIV","D","84","Adam","LIV 2<br/>@NEW 1 F","-8.75","-8.75","100%","43.73","100%","+0.7%","1","27","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0"
"*061xw*","Joe Worrall","NOT","D","224","W (Thu)","NOT 2<br/>@MUN 3 F","-9.25","-9.25","0%","1220.2","4%","-0.8%","1","66","0","0","0","0","1","0","0","1","0","0","3","0","0","0","0","0","0","2","0"
