"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","KP","AT","SOT","TkW","YC","RC","Pen","ACNC","Int","CLR","BS","DW","DL","LBA","PKM","PKD","OG","GAO","CS"
"*062dm*","Jadan Raymond","CRY","M","679","W (Thu)","EVE 3<br/>@CRY 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066nh*","Ishe Samuels-Smith","CHE","D","687","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","0%","-","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewx*","Remi Savage","NEW","D","690","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","0%","1100.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062i0*","Lino Sousa","ARS","D","700","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewz*","Jay Turner-Cooke","NEW","M","713","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r4z*","Jensen Weir","BHA","M","719","W (Thu)","SHU 1<br/>@BHA 1 F","0","0","0%","1153.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwh*","Valintino Adedokun","BRF","D","441","W (Thu)","BRF 0<br/>@LIV 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewt*","Sonny Aljofree","MUN","D","446","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewp*","Samuel Amissah","FUL","D","451","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4m*","Samuel Bastien","BUR","M","465","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","0%","1157.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hcl*","Jake Burger","LUT","M","483","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6j*","Jili Buyabu","SHU","D","485","W (Thu)","SHU 1<br/>@BHA 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hvo*","Joshua Duffus","BHA","F","527","W (Thu)","SHU 1<br/>@BHA 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066j7*","Nathan Fraser","WOL","F","544","W (Thu)","TOT 1<br/>@WOL 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vc*","Ben Greenwood","BOU","D","561","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exd*","Jordan Hackett-Valton","NEW","D","567","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exf*","James Huntley","NEW","M","587","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","0%","1146.4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*057a1*","Gavin Kilkenny","BOU","M","600","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6b*","Jayden Luker","LUT","M","614","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exe*","Charlie McArthur","NEW","D","626","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewy*","Alex Murphy","NEW","D","641","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c69*","Zack Nelson","LUT","M","645","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hze*","Treymaurice Nyoni","LIV","M","649","W (Thu)","BRF 0<br/>@LIV 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hzf*","Mark O'Mahony","BHA","F","651","W (Thu)","SHU 1<br/>@BHA 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060g4*","Tommi O'Reilly","AVL","M","652","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06awp*","Travis Patterson","AVL","M","663","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6e*","Aribim Pepple","LUT","F","666","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","0%","1183.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwj*","Alfie Pond","WOL","D","674","W (Thu)","TOT 1<br/>@WOL 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6a*","Femi Seriki","SHU","D","693","W (Thu)","SHU 1<br/>@BHA 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hvw*","Devan Tanton","FUL","D","707","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dx3*","Kieran Trippier","NEW","D","6","Badger12","NEW 0<br/>@BOU 2 F","-0.25","-0.25","100%","11.57","100%","0%","1","1","90","0","1","0","0","0","0","0","0","0","0","2","0","1","6","5","0","0","0","2","0"
"*061va*","Boubacar Kamara","AVL","M","135","W (Thu)","FUL 1<br/>@AVL 3 F","-0.25","-0.25","3%","390.21","32%","-3.1%","1","1","90","0","0","0","0","0","0","0","0","0","0","1","0","1","4","0","0","0","0","1","0"
"*02m6x*","Tim Ream","FUL","D","132","W (Thu)","FUL 1<br/>@AVL 3 F","-0.25","-0.25","10%","307.29","24%","+0.3%","1","1","90","0","0","0","0","0","0","0","0","0","2","0","0","1","1","6","0","0","0","3","0"
"*03vlm*","Anthony Martial","MUN","F","347","W (Thu)","LUT 0<br/>@MUN 1 F","-0.25","-0.25","17%","244.22","10%","-0.6%","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*05uh9*","Bryan Gil","TOT","F","438","W (Thu)","TOT 1<br/>@WOL 2 F","-0.25","-0.25","0%","-","1%","0%","1","0","14","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","2","0"
"*06dwm*","Jacob Bruun Larsen","BUR","F","309","W (Thu)","BUR 1<br/>@ARS 3 F","-0.25","-0.25","0%","1139.13","0%","0%","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*05t6x*","William Osula","SHU","F","747","W (Thu)","SHU 1<br/>@BHA 1 F","-0.25","-0.25","0%","1296.6","0%","0%","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*06ex1*","Ben Parkinson","NEW","F","736","W (Thu)","NEW 0<br/>@BOU 2 F","-0.25","-0.25","0%","1185.6","0%","0%","1","0","23","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","1","0"
"*04ge9*","Eddie Nketiah","ARS","F","50","Boss","BUR 1<br/>@ARS 3 F","-0.5","-0.5","50%","138.04","86%","-2.2%","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"*05w9i*","Marc Cucurella","CHE","D","241","W (Thu)","MCI 4<br/>@CHE 4 F","-0.5","-0.5","33%","151.57","37%","-2%","1","1","90","0","1","0","0","3","1","0","1","0","1","2","1","6","4","2","0","0","0","4","0"
"*063hu*","Amadou Onana","EVE","M","115","chukdave","EVE 3<br/>@CRY 2 F","-0.5","-0.5","13%","281.07","35%","-0.6%","1","1","45","0","0","0","0","0","1","0","0","0","0","0","0","1","2","2","0","0","0","1","0"
"*04ge8*","Reiss Nelson","ARS","F","406","W (Thu)","BUR 1<br/>@ARS 3 F","-0.5","-0.5","2%","371.71","2%","+0.2%","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"*06c4i*","Vitinho","BUR","D","731","W (Thu)","BUR 1<br/>@ARS 3 F","-0.5","-0.5","3%","385.38","1%","0%","1","1","87","0","0","0","0","3","0","0","0","0","0","3","0","4","5","2","0","0","0","3","0"
"*06dml*","Anis Ben Slimane","SHU","M","437","W (Thu)","SHU 1<br/>@BHA 1 F","-0.5","-0.5","1%","1124.47","0%","0%","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"*03vll*","Michail Antonio","WHU","F","123","ZB","NOT 2<br/>@WHU 3 F","-0.75","-0.75","41%","144.07","69%","+0.2%","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"*02m11*","Matt Doherty","WOL","D","328","W (Thu)","TOT 1<br/>@WOL 2 F","-0.75","-0.75","67%","131.75","17%","-1.3%","1","0","22","0","0","0","0","0","1","0","0","0","0","0","0","1","2","1","0","0","0","0","0"
"*04rd0*","Bobby De Cordova-Reid","FUL","F","176","W (Thu)","FUL 1<br/>@AVL 3 F","-0.75","-0.75","8%","329.22","16%","0%","1","1","45","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2","0"
"*05yld*","Luis Diaz","LIV","F","120","ZB","BRF 0<br/>@LIV 3 F","-1","-1","100%","25.28","100%","-0.1%","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"*049tq*","Dominic Calvert-Lewin","EVE","F","173","xxx","EVE 3<br/>@CRY 2 F","-1","-1","82%","115.08","88%","+0.2%","1","1","76","0","1","0","0","0","0","0","0","0","0","0","0","4","16","0","0","0","0","2","0"
"*05opn*","Carlos Vinicius","FUL","F","307","W (Thu)","FUL 1<br/>@AVL 3 F","-1","-1","28%","152.72","9%","-0.4%","1","0","15","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ylx*","Dejan Kulusevski","TOT","M","71","ZB","TOT 1<br/>@WOL 2 F","-1.5","-1.5","100%","44.11","100%","+0.2%","1","1","90","0","1","0","0","0","0","0","0","0","0","0","0","2","15","1","0","0","0","2","0"
"*037mt*","Harrison Reed","FUL","M","245","W (Thu)","FUL 1<br/>@AVL 3 F","-1.5","-1.5","4%","398.27","5%","-0.4%","1","0","7","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"*05tr5*","Mads Roerslev","BRF","D","274","W (Thu)","BRF 0<br/>@LIV 3 F","-1.5","-1.5","0%","1105.43","3%","0%","1","1","71","0","0","0","0","0","0","0","0","0","0","3","0","1","3","0","0","0","0","2","0"
"*06ew2*","Axel Disasi","CHE","D","144","ZB","MCI 4<br/>@CHE 4 F","-2","-2","19%","206.53","58%","-7.4%","1","1","90","0","0","0","0","1","0","0","0","0","0","7","1","1","2","3","0","0","0","4","0"
"*02lp9*","Kyle Walker","MCI","D","90","Catts4En","MCI 4<br/>@CHE 4 F","-2.25","-2.25","73%","119.33","95%","-0.8%","1","1","90","0","1","0","0","1","0","0","0","0","0","2","1","4","5","0","0","0","0","4","0"
"*05omu*","Ruben Dias","MCI","D","188","W (Thu)","MCI 4<br/>@CHE 4 F","-2.75","-2.75","98%","68.97","88%","+1.7%","1","1","90","0","0","0","0","1","0","0","1","1","0","8","0","3","5","2","0","0","0","4","0"
"*06clv*","Mahmoud Dahoud","BHA","M","293","W (Thu)","SHU 1<br/>@BHA 1 F","-3","-3","41%","144.92","17%","+1.7%","1","1","68","0","1","0","1","1","0","1","0","0","0","0","0","1","6","2","0","0","0","0","1"
"*061z3*","Fabio Vieira","ARS","M","200","W (Thu)","BUR 1<br/>@ARS 3 F","-6.75","-6.75","3%","377.2","19%","-1.2%","1","0","23","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0"
