"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","KP","AT","SOT","TkW","YC","RC","Pen","ACNC","Int","CLR","BS","DW","DL","LBA","PKM","PKD","OG","GAO","CS"
"*06fwh*","Valintino Adedokun","BRF","D","436","W (Thu)","WHU 2<br/>@BRF 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewt*","Sonny Aljofree","MUN","D","441","W (Thu)","MUN 1<br/>@FUL 0 F","0","0","0%","-","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewp*","Samuel Amissah","FUL","D","446","W (Thu)","MUN 1<br/>@FUL 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4m*","Samuel Bastien","BUR","M","459","W (Thu)","CRY 2<br/>@BUR 0 F","0","0","0%","1157.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hcl*","Jake Burger","LUT","M","477","W (Thu)","LIV 1<br/>@LUT 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6j*","Jili Buyabu","SHU","D","479","W (Thu)","WOL 1<br/>@SHU 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hvo*","Joshua Duffus","BHA","F","520","W (Thu)","BHA 1<br/>@EVE 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066j7*","Nathan Fraser","WOL","F","537","W (Thu)","WOL 1<br/>@SHU 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vc*","Ben Greenwood","BOU","D","553","W (Thu)","BOU 1<br/>@MCI 6 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exd*","Jordan Hackett-Valton","NEW","D","559","W (Thu)","ARS 0<br/>@NEW 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exf*","James Huntley","NEW","M","579","W (Thu)","ARS 0<br/>@NEW 1 F","0","0","0%","1146.24","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*057a1*","Gavin Kilkenny","BOU","M","591","W (Thu)","BOU 1<br/>@MCI 6 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6b*","Jayden Luker","LUT","M","605","W (Thu)","LIV 1<br/>@LUT 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exe*","Charlie McArthur","NEW","D","617","W (Thu)","ARS 0<br/>@NEW 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewy*","Alex Murphy","NEW","D","634","W (Thu)","ARS 0<br/>@NEW 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c69*","Zack Nelson","LUT","M","638","W (Thu)","LIV 1<br/>@LUT 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060g4*","Tommi O'Reilly","AVL","M","643","W (Thu)","AVL 0<br/>@NOT 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062oy*","Ademola Ola-Adebomi","CRY","F","647","W (Thu)","CRY 2<br/>@BUR 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06awp*","Travis Patterson","AVL","M","657","W (Thu)","AVL 0<br/>@NOT 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6e*","Aribim Pepple","LUT","F","660","W (Thu)","LIV 1<br/>@LUT 1 F","0","0","0%","1183.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewx*","Remi Savage","NEW","D","684","W (Thu)","ARS 0<br/>@NEW 1 F","0","0","0%","1100.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6a*","Femi Seriki","SHU","D","687","W (Thu)","WOL 1<br/>@SHU 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hvw*","Devan Tanton","FUL","D","701","W (Thu)","MUN 1<br/>@FUL 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067yv*","Cody Gakpo","LIV","F","192","tottiand","LIV 1<br/>@LUT 1 F","-0.25","-0.25","100%","26.85","94%","-0.5%","1","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"*0639x*","Marcus Tavernier","BOU","M","182","xxx","BOU 1<br/>@MCI 6 F","-0.25","-0.25","34%","147.53","54%","-3%","1","1","71","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","4","0"
"*05ojg*","Nelson Semedo","WOL","D","174","xxx","WOL 1<br/>@SHU 2 F","-0.25","-0.25","6%","362.76","32%","+16.4%","1","1","90","0","0","0","0","0","0","0","0","0","0","1","1","3","4","0","0","0","0","2","0"
"*05uel*","Kristoffer Ajer","BRF","D","173","tottiand","WHU 2<br/>@BRF 3 F","-0.25","-0.25","0%","1146.92","23%","+18%","1","1","78","0","0","0","0","0","1","0","0","1","0","1","0","4","4","2","0","0","0","2","0"
"*051kg*","Max Aarons","BOU","D","243","W (Thu)","BOU 1<br/>@MCI 6 F","-0.25","-0.25","0%","1148.2","4%","-1.9%","1","1","90","0","2","1","0","0","0","0","0","0","0","4","0","1","3","0","0","0","0","6","0"
"*06fy5*","Mike Tresor","BUR","F","394","W (Thu)","CRY 2<br/>@BUR 0 F","-0.25","-0.25","0%","-","1%","-0.2%","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"*066r9*","Ehor Yarmolyuk","BRF","M","395","W (Thu)","WHU 2<br/>@BRF 3 F","-0.25","-0.25","0%","-","0%","0%","1","0","11","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0"
"*068y0*","Antoine Semenyo","BOU","F","187","W (Thu)","BOU 1<br/>@MCI 6 F","-0.5","-0.5","0%","1069.25","12%","+0.5%","1","0","18","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","2","0"
"*03vlm*","Anthony Martial","MUN","F","342","W (Thu)","MUN 1<br/>@FUL 0 F","-0.5","-0.5","17%","244.22","10%","-0.5%","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"*068a3*","Danilo","NOT","M","321","W (Thu)","AVL 0<br/>@NOT 2 F","-0.5","-0.5","24%","168.48","10%","0%","1","0","7","0","0","0","0","0","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0"
"*055se*","Marvelous Nakamba","LUT","M","180","W (Thu)","LIV 1<br/>@LUT 1 F","-0.5","-0.5","6%","363.85","8%","-1.7%","1","1","90","0","0","0","0","0","1","0","0","0","1","1","0","0","4","1","0","0","0","1","0"
"*06c6c*","Elijah Adebayo","LUT","F","235","W (Thu)","LIV 1<br/>@LUT 1 F","-0.5","-0.5","18%","227.25","6%","-0.2%","1","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0"
"*04c3c*","Rhian Brewster","SHU","F","378","W (Thu)","WOL 1<br/>@SHU 2 F","-0.5","-0.5","0%","1153.77","1%","+0.2%","1","1","45","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0"
"*04u6i*","Leander Dendoncker","AVL","M","419","W (Thu)","AVL 0<br/>@NOT 2 F","-0.5","-0.5","0%","1154.47","0%","0%","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"*063zi*","Matheus Nunes","MCI","M","253","W (Thu)","BOU 1<br/>@MCI 6 F","-0.75","-0.75","30%","151.63","43%","-6.5%","1","0","18","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","0","0","0","1","0"
"*06clz*","Malo Gusto","CHE","D","204","W (Thu)","CHE 4<br/>@TOT 1 F","-0.75","-0.75","10%","306.47","42%","-10.7%","1","0","12","0","0","0","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","0"
"*03dxq*","Danny Ings","WHU","F","732","W (Thu)","WHU 2<br/>@BRF 3 F","-1.25","-1.25","25%","156.09","7%","-0.1%","1","0","25","0","0","0","0","0","1","0","0","0","0","1","0","0","2","0","0","0","0","1","0"
"*063e7*","Marcos Senesi","BOU","D","315","W (Thu)","BOU 1<br/>@MCI 6 F","-1.25","-1.25","3%","398.51","2%","-0.1%","1","0","45","0","0","0","0","2","0","0","0","0","1","0","0","2","1","0","0","0","0","3","0"
"*05gcp*","Tomas Soucek","WHU","M","74","Bfred","WHU 2<br/>@BRF 3 F","-1.5","-1.5","59%","136.65","87%","-0.7%","1","1","90","0","0","0","0","0","1","0","0","0","1","1","0","0","10","3","0","0","0","3","0"
"*04ylt*","Chris Mepham","BOU","D","363","W (Thu)","BOU 1<br/>@MCI 6 F","-2.25","-2.25","0%","1104.7","0%","0%","1","1","45","0","0","0","0","1","0","0","0","0","1","2","0","1","3","0","0","0","0","3","0"
"*05o8k*","Fabio Silva","WOL","F","333","W (Thu)","WOL 1<br/>@SHU 2 F","-2.5","-2.5","1%","1136.9","2%","-0.1%","1","0","8","0","0","0","0","0","1","0","1","0","0","0","0","1","4","0","0","0","0","1","0"
"*02lny*","Ashley Young","EVE","D","261","W (Thu)","BHA 1<br/>@EVE 1 F","-2.75","-2.75","6%","351.4","6%","+0.2%","1","1","88","0","0","0","0","1","0","0","0","1","0","3","0","1","4","2","0","0","1","1","0"
"*04ml6*","Konstantinos Mavropanos","WHU","D","738","W (Thu)","WHU 2<br/>@BRF 3 F","-2.75","-2.75","0%","-","2%","+1.3%","1","1","90","0","0","0","0","0","1","0","0","0","2","5","1","8","4","0","0","0","1","3","0"
"*02lpn*","Eric Dier","TOT","D","739","W (Thu)","CHE 4<br/>@TOT 1 F","-3.25","-3.25","7%","335.23","2%","0%","1","0","55","0","0","0","0","0","0","0","0","0","1","3","0","2","0","0","0","0","0","4","0"
"*063y7*","Iyenoma Destiny Udogie","TOT","D","105","Sean","CHE 4<br/>@TOT 1 F","-4.75","-4.75","86%","111.35","97%","-0.1%","1","1","54","0","0","0","0","2","0","1","0","0","1","1","0","4","8","0","0","0","0","1","0"
"*068yi*","Illia Zabarnyi","BOU","D","227","W (Thu)","BOU 1<br/>@MCI 6 F","-5.25","-5.25","0%","1209.17","6%","-1.6%","1","1","90","0","0","0","0","0","0","0","0","0","1","2","2","0","3","8","0","0","0","6","0"
"*05uoc*","Cristian Romero","TOT","D","40","TranzOTF","CHE 4<br/>@TOT 1 F","-5.5","-5.5","51%","138.13","91%","-0.1%","1","1","32","0","0","0","0","0","0","1","1","0","2","1","0","0","1","2","0","0","0","0","0"
"*051k5*","Lloyd Kelly","BOU","D","310","W (Thu)","BOU 1<br/>@MCI 6 F","-5.75","-5.75","0%","1232.2","1%","-0.5%","1","1","90","0","0","0","0","0","0","0","0","0","0","1","3","1","3","5","0","0","0","6","0"
"*06do9*","Milos Kerkez","BOU","D","287","W (Thu)","BOU 1<br/>@MCI 6 F","-7","-7","39%","142.5","17%","-2%","1","1","90","0","0","0","0","0","0","0","0","0","1","7","0","1","2","1","0","0","0","6","0"
