"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*06fwh*","Valintino Adedokun","BRF","D","450","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewp*","Samuel Amissah","FUL","D","459","W (Fri)","NOT 0<br/>@FUL 5 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06icr*","Luca Barrington","BHA","F","472","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4m*","Samuel Bastien","BUR","M","473","W (Fri)","BUR 0<br/>@WOL 1 F","0","0","0%","1157.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hcl*","Jake Burger","LUT","M","490","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6j*","Jili Buyabu","SHU","D","492","W (Fri)","LIV 2<br/>@SHU 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ib6*","Tawanda Chirewa","WOL","M","508","W (Fri)","BUR 0<br/>@WOL 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ib1*","Samy Chouchane","BHA","M","509","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hvo*","Joshua Duffus","BHA","F","534","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vc*","Ben Greenwood","BOU","D","565","W (Fri)","BOU 2<br/>@CRY 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exd*","Jordan Hackett-Valton","NEW","D","571","W (Fri)","NEW 0<br/>@EVE 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ib4*","Justin Hubner","WOL","D","590","W (Fri)","BUR 0<br/>@WOL 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06iap*","Ben Jackson","BHA","D","599","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ib2*","Leigh Kavanagh","BHA","D","607","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*057a1*","Gavin Kilkenny","BOU","M","609","W (Fri)","BOU 2<br/>@CRY 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6b*","Jayden Luker","LUT","M","624","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exe*","Charlie McArthur","NEW","D","635","W (Fri)","NEW 0<br/>@EVE 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c69*","Zack Nelson","LUT","M","651","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hzf*","Mark O'Mahony","BHA","F","658","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060g4*","Tommi O'Reilly","AVL","M","659","W (Fri)","MCI 0<br/>@AVL 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6e*","Aribim Pepple","LUT","F","675","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","0%","1183.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwj*","Alfie Pond","WOL","D","683","W (Fri)","BUR 0<br/>@WOL 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewv*","Logan Pye","MUN","D","686","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6a*","Femi Seriki","SHU","D","703","W (Fri)","LIV 2<br/>@SHU 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hvw*","Devan Tanton","FUL","D","717","W (Fri)","NOT 0<br/>@FUL 5 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ib5*","Matthew Whittingham","WOL","M","733","W (Fri)","BUR 0<br/>@WOL 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nt7*","Thiago Silva","CHE","D","155","W (Fri)","CHE 1<br/>@MUN 2 F","-0.25","-0.25","78%","124.25","78%","-1.1%","1","90","0","0","0","0","0","0","0","0","0","0","3","0","2","1","0","0","0","2","0"
"*0329y*","Joel Ward","CRY","D","179","W (Fri)","BOU 2<br/>@CRY 0 F","-0.25","-0.25","2%","1108.32","26%","+3%","1","68","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","1","0"
"*0520r*","Leandro Trossard","ARS","M","118","Kish123","ARS 4<br/>@LUT 3 F","-0.5","-0.5","100%","57.05","96%","-0.9%","1","25","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*050jq*","Marc Guehi","CRY","D","135","W (Fri)","BOU 2<br/>@CRY 0 F","-0.5","-0.5","52%","136.57","74%","+0.4%","1","90","0","0","0","0","1","0","0","0","0","0","2","0","0","2","0","0","0","2","0"
"*05s08*","Valentino Livramento","NEW","D","313","XXX","NEW 0<br/>@EVE 3 F","-0.5","-0.5","12%","267.33","54%","+8.4%","1","90","0","0","0","0","0","1","0","0","1","0","4","2","1","1","0","0","0","3","0"
"*06clt*","Justin Kluivert","BOU","M","208","W (Fri)","BOU 2<br/>@CRY 0 F","-0.5","-0.5","72%","128.61","33%","-0.9%","1","61","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1"
"*061y6*","Ryan Yates","NOT","M","258","W (Fri)","NOT 0<br/>@FUL 5 F","-0.5","-0.5","0%","1174.93","1%","+0.2%","1","45","0","0","0","0","1","0","1","0","0","0","2","0","0","1","0","0","0","3","0"
"*04t95*","Oliver Skipp","TOT","M","387","W (Fri)","WHU 2<br/>@TOT 1 F","-0.5","-0.5","1%","1112.83","1%","0%","1","22","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*06ezc*","Alejo Veliz","TOT","F","756","W (Fri)","WHU 2<br/>@TOT 1 F","-0.5","-0.5","0%","1130.1","1%","-0.1%","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0649j*","Manuel Akanji","MCI","D","193","dsb_ff","MCI 0<br/>@AVL 1 F","-0.75","-0.75","88%","107.74","93%","-2%","1","90","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","1","0"
"*062h8*","Moussa Niakhate","NOT","D","752","W (Fri)","NOT 0<br/>@FUL 5 F","-0.75","-0.75","0%","1162.77","1%","-0.2%","1","13","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0"
"*06fxu*","Ibrahim Sangare","NOT","M","249","W (Fri)","NOT 0<br/>@FUL 5 F","-1","-1","0%","-","4%","+0.1%","1","45","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0"
"*05nzu*","Gabriel Magalhaes","ARS","D","150","W (Fri)","ARS 4<br/>@LUT 3 F","-1.75","-1.75","99%","79.44","94%","+0.4%","1","90","0","0","0","0","0","0","0","0","0","1","1","0","1","2","0","0","0","3","0"
"*03rvw*","Harry Toffolo","NOT","D","148","4b. DcbB","NOT 0<br/>@FUL 5 F","-2","-2","0%","-","48%","-2.1%","1","90","0","0","0","0","2","0","0","0","0","1","4","0","1","3","0","0","0","5","0"
"*02lnn*","Oliver Norwood","SHU","M","129","W (Fri)","LIV 2<br/>@SHU 0 F","-2","-2","13%","279.7","27%","-8.3%","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"*068lx*","Dango Ouattara","BOU","F","325","W (Fri)","BOU 2<br/>@CRY 0 F","-2","-2","55%","132.64","19%","-0.2%","1","10","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"*06c6i*","Anel Ahmedhodzic","SHU","D","748","W (Fri)","LIV 2<br/>@SHU 0 F","-2","-2","21%","193.7","9%","-0.2%","1","90","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","2","0"
"*05o8n*","Max Lowe","SHU","D","395","W (Fri)","LIV 2<br/>@SHU 0 F","-2","-2","5%","363.56","1%","0%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*03r8t*","Matt Ritchie","NEW","D","755","W (Fri)","NEW 0<br/>@EVE 3 F","-2","-2","0%","1109.2","0%","0%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*05746*","Emil Krafth","NEW","D","754","W (Fri)","NEW 0<br/>@EVE 3 F","-2","-2","0%","-","0%","0%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*068yj*","Felipe","NOT","D","745","W (Fri)","NOT 0<br/>@FUL 5 F","-3","-3","35%","147.12","24%","+7.6%","1","75","0","0","0","0","2","0","0","0","0","1","0","1","1","0","0","0","0","4","0"
"*06ew2*","Axel Disasi","CHE","D","205","W (Fri)","CHE 1<br/>@MUN 2 F","-3.25","-3.25","19%","206.65","49%","-2.1%","1","90","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","2","0"
"*068sd*","Jakub Kiwior","ARS","D","392","W (Fri)","ARS 4<br/>@LUT 3 F","-3.25","-3.25","1%","1125.8","26%","+23.6%","1","63","0","0","0","0","1","0","0","0","1","0","3","0","0","0","0","0","0","3","0"
"*03frx*","Ola Aina","NOT","D","269","W (Fri)","NOT 0<br/>@FUL 5 F","-5.5","-5.5","1%","1114.71","7%","-0.8%","1","90","0","1","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","5","0"
